fac_sex_female,fac_sex_male,fac_ses_lower,fac_ses_upper,fac_immigrant_no,fac_immigrant_yes,num_birthdate,fac_parish,time,event
1.0,0.0,1.0,0.0,0.0,1.0,1816.715,3.0,1.277000000000001,0
1.0,0.0,1.0,0.0,0.0,1.0,1779.904,3.0,7.732999999999997,1
1.0,0.0,1.0,0.0,0.0,1.0,1780.816,3.0,0.9979999999999976,1
1.0,0.0,0.0,1.0,0.0,1.0,1814.242,3.0,20.053,1
0.0,1.0,0.0,1.0,0.0,1.0,1801.005,3.0,27.081000000000003,1
1.0,0.0,1.0,0.0,0.0,1.0,1795.584,3.0,15.336,1
0.0,1.0,0.0,1.0,1.0,0.0,1779.206,3.0,30.0,0
0.0,1.0,1.0,0.0,1.0,0.0,1794.064,3.0,26.200000000000003,1
1.0,0.0,1.0,0.0,1.0,0.0,1788.197,3.0,1.9399999999999973,1
1.0,0.0,1.0,0.0,0.0,1.0,1822.428,3.0,2.3500000000000014,0
0.0,1.0,0.0,1.0,1.0,0.0,1775.201,3.0,14.569000000000004,1
0.0,1.0,1.0,0.0,1.0,0.0,1773.9,3.0,3.1469999999999985,1
0.0,1.0,1.0,0.0,1.0,0.0,1778.99,3.0,18.931,1
1.0,0.0,0.0,1.0,1.0,0.0,1779.217,3.0,9.877000000000002,1
0.0,1.0,1.0,0.0,0.0,1.0,1816.778,3.0,5.027999999999999,0
0.0,1.0,1.0,0.0,0.0,1.0,1799.274,3.0,0.8719999999999999,1
0.0,1.0,0.0,1.0,0.0,1.0,1794.771,3.0,29.521,1
1.0,0.0,0.0,1.0,0.0,1.0,1802.179,3.0,30.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1792.821,3.0,9.345999999999997,1
1.0,0.0,1.0,0.0,1.0,0.0,1776.597,3.0,28.716,1
1.0,0.0,1.0,0.0,0.0,1.0,1782.138,3.0,0.2479999999999975,1
0.0,1.0,0.0,1.0,0.0,1.0,1813.44,3.0,4.552,0
0.0,1.0,1.0,0.0,0.0,1.0,1835.269,3.0,9.561999999999998,0
1.0,0.0,1.0,0.0,0.0,1.0,1827.192,3.0,2.9450000000000003,1
0.0,1.0,1.0,0.0,0.0,1.0,1837.988,3.0,1.8190000000000024,0
0.0,1.0,1.0,0.0,0.0,1.0,1823.159,3.0,21.671000000000006,0
1.0,0.0,1.0,0.0,0.0,1.0,1836.893,3.0,7.938000000000002,0
0.0,1.0,1.0,0.0,0.0,1.0,1844.528,3.0,0.3029999999999972,0
0.0,1.0,1.0,0.0,0.0,1.0,1836.192,3.0,8.639000000000003,0
1.0,0.0,1.0,0.0,0.0,1.0,1842.7,3.0,2.131,0
1.0,0.0,1.0,0.0,0.0,1.0,1831.51,3.0,13.320999999999998,0
0.0,1.0,1.0,0.0,0.0,1.0,1841.038,3.0,1.7700000000000031,0
1.0,0.0,1.0,0.0,0.0,1.0,1834.773,3.0,8.033999999999999,0
0.0,1.0,0.0,1.0,0.0,1.0,1836.764,3.0,2.043999999999997,0
1.0,0.0,1.0,0.0,0.0,1.0,1838.773,3.0,0.0339999999999989,0
1.0,0.0,1.0,0.0,0.0,1.0,1823.718,3.0,3.0619999999999976,0
0.0,1.0,0.0,1.0,0.0,1.0,1842.713,3.0,1.0940000000000012,0
0.0,1.0,1.0,0.0,0.0,1.0,1837.725,3.0,1.0829999999999984,0
0.0,1.0,1.0,0.0,0.0,1.0,1841.64,3.0,3.2269999999999968,0
0.0,1.0,1.0,0.0,0.0,1.0,1833.744,3.0,10.11,1
0.0,1.0,0.0,1.0,0.0,1.0,1835.765,3.0,5.109999999999999,1
1.0,0.0,1.0,0.0,0.0,1.0,1841.938,3.0,2.8930000000000007,0
0.0,1.0,0.0,1.0,0.0,1.0,1830.921,3.0,13.909999999999997,0
1.0,0.0,0.0,1.0,0.0,1.0,1830.549,3.0,14.281999999999996,0
0.0,1.0,0.0,1.0,0.0,1.0,1825.279,3.0,19.602000000000004,0
1.0,0.0,0.0,1.0,0.0,1.0,1838.738,3.0,6.142000000000003,1
0.0,1.0,1.0,0.0,0.0,1.0,1844.4,3.0,0.4309999999999974,0
0.0,1.0,1.0,0.0,0.0,1.0,1776.736,3.0,3.0900000000000034,0
0.0,1.0,1.0,0.0,0.0,1.0,1839.704,3.0,5.127000000000002,0
1.0,0.0,1.0,0.0,0.0,1.0,1841.12,3.0,3.711,0
0.0,1.0,0.0,1.0,0.0,1.0,1822.719,3.0,10.75,0
1.0,0.0,0.0,1.0,0.0,1.0,1823.168,3.0,10.301000000000002,0
0.0,1.0,1.0,0.0,0.0,1.0,1838.338,3.0,4.241999999999997,0
0.0,1.0,1.0,0.0,0.0,1.0,1833.254,3.0,11.613,0
0.0,1.0,0.0,1.0,0.0,1.0,1833.774,3.0,9.198,1
1.0,0.0,1.0,0.0,0.0,1.0,1842.754,3.0,1.350999999999999,1
0.0,1.0,1.0,0.0,0.0,1.0,1829.782,3.0,15.049000000000008,0
1.0,0.0,1.0,0.0,0.0,1.0,1837.815,3.0,2.8759999999999977,1
0.0,1.0,1.0,0.0,0.0,1.0,1830.995,3.0,9.829999999999998,0
0.0,1.0,1.0,0.0,0.0,1.0,1844.099,3.0,0.7319999999999993,0
0.0,1.0,1.0,0.0,0.0,1.0,1836.246,3.0,8.585,0
1.0,0.0,1.0,0.0,0.0,1.0,1835.389,3.0,6.843000000000004,1
1.0,0.0,0.0,1.0,0.0,1.0,1844.416,3.0,0.4149999999999991,0
1.0,0.0,1.0,0.0,0.0,1.0,1839.953,3.0,4.877000000000002,0
0.0,1.0,1.0,0.0,0.0,1.0,1835.704,3.0,9.127000000000002,0
1.0,0.0,1.0,0.0,0.0,1.0,1841.936,3.0,2.895000000000003,0
1.0,0.0,1.0,0.0,0.0,1.0,1791.176,3.0,30.0,0
0.0,1.0,0.0,1.0,0.0,1.0,1842.122,3.0,2.709000000000003,0
1.0,0.0,1.0,0.0,0.0,1.0,1828.131,3.0,14.099000000000004,1
1.0,0.0,1.0,0.0,0.0,1.0,1834.467,3.0,2.7150000000000034,0
0.0,1.0,1.0,0.0,0.0,1.0,1781.347,3.0,23.748999999999995,1
1.0,0.0,1.0,0.0,0.0,1.0,1779.266,3.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1795.116,3.0,8.71,0
1.0,0.0,1.0,0.0,0.0,1.0,1798.062,3.0,5.765000000000001,0
1.0,0.0,1.0,0.0,0.0,1.0,1803.556,3.0,24.686000000000007,1
1.0,0.0,1.0,0.0,0.0,1.0,1792.011,3.0,27.185,1
0.0,1.0,1.0,0.0,0.0,1.0,1796.572,3.0,1.253,0
1.0,0.0,1.0,0.0,0.0,1.0,1792.958,3.0,4.866999999999997,0
0.0,1.0,1.0,0.0,0.0,1.0,1823.272,3.0,0.5349999999999966,0
0.0,1.0,1.0,0.0,0.0,1.0,1843.414,4.0,1.4170000000000016,0
0.0,1.0,1.0,0.0,0.0,1.0,1829.585,4.0,15.245999999999997,0
1.0,0.0,1.0,0.0,1.0,0.0,1798.322,4.0,28.828000000000003,1
0.0,1.0,1.0,0.0,0.0,1.0,1842.795,4.0,2.0360000000000014,0
1.0,0.0,1.0,0.0,0.0,1.0,1774.604,4.0,30.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1813.643,4.0,13.222,1
0.0,1.0,1.0,0.0,0.0,1.0,1838.283,4.0,6.548000000000002,0
0.0,1.0,1.0,0.0,1.0,0.0,1780.936,4.0,12.055999999999996,1
0.0,1.0,1.0,0.0,0.0,1.0,1818.716,4.0,11.374000000000002,1
1.0,0.0,1.0,0.0,0.0,1.0,1823.702,4.0,8.615000000000002,1
0.0,1.0,0.0,1.0,0.0,1.0,1779.775,4.0,2.0489999999999995,0
1.0,0.0,1.0,0.0,0.0,1.0,1844.726,4.0,0.1049999999999968,0
1.0,0.0,1.0,0.0,0.0,1.0,1836.739,4.0,8.091999999999999,0
1.0,0.0,1.0,0.0,0.0,1.0,1843.904,4.0,0.9269999999999996,0
0.0,1.0,1.0,0.0,1.0,0.0,1782.968,4.0,23.213,1
0.0,1.0,1.0,0.0,1.0,0.0,1837.131,4.0,4.674999999999997,1
1.0,0.0,1.0,0.0,0.0,1.0,1841.681,4.0,3.1499999999999986,0
0.0,1.0,1.0,0.0,0.0,1.0,1819.852,4.0,18.033,1
1.0,0.0,0.0,1.0,1.0,0.0,1776.52,4.0,5.305,0
1.0,0.0,1.0,0.0,0.0,1.0,1781.977,4.0,0.5129999999999981,1
0.0,1.0,1.0,0.0,0.0,1.0,1813.949,4.0,0.1850000000000022,1
1.0,0.0,1.0,0.0,0.0,1.0,1819.715,4.0,19.383,1
1.0,0.0,1.0,0.0,0.0,1.0,1827.515,4.0,0.3109999999999999,0
0.0,1.0,1.0,0.0,1.0,0.0,1780.635,4.0,8.704999999999998,1
1.0,0.0,1.0,0.0,0.0,1.0,1783.124,4.0,7.707999999999998,0
1.0,0.0,1.0,0.0,0.0,1.0,1824.81,4.0,20.021,0
0.0,1.0,1.0,0.0,0.0,1.0,1821.473,4.0,3.081000000000003,1
0.0,1.0,1.0,0.0,1.0,0.0,1796.706,4.0,18.304,1
0.0,1.0,1.0,0.0,0.0,1.0,1825.246,4.0,19.585,0
1.0,0.0,1.0,0.0,0.0,1.0,1824.301,4.0,20.459000000000003,1
1.0,0.0,1.0,0.0,0.0,1.0,1778.93,4.0,8.795000000000002,1
1.0,0.0,0.0,1.0,0.0,1.0,1816.676,4.0,1.3160000000000025,0
0.0,1.0,1.0,0.0,1.0,0.0,1842.891,4.0,1.9399999999999973,0
0.0,1.0,1.0,0.0,0.0,1.0,1786.891,4.0,14.281999999999996,1
1.0,0.0,1.0,0.0,0.0,1.0,1842.368,4.0,2.463000000000001,0
0.0,1.0,0.0,1.0,0.0,1.0,1822.73,4.0,0.4260000000000019,1
0.0,1.0,1.0,0.0,0.0,1.0,1813.169,4.0,24.007000000000005,0
1.0,0.0,1.0,0.0,0.0,1.0,1830.749,4.0,6.427,0
0.0,1.0,1.0,0.0,1.0,0.0,1782.99,4.0,4.430999999999997,1
1.0,0.0,1.0,0.0,0.0,1.0,1773.385,4.0,14.786,1
0.0,1.0,0.0,1.0,0.0,1.0,1844.501,4.0,0.3299999999999983,0
1.0,0.0,1.0,0.0,0.0,1.0,1833.503,4.0,5.264000000000003,1
1.0,0.0,1.0,0.0,0.0,1.0,1816.194,4.0,8.735,1
0.0,1.0,1.0,0.0,1.0,0.0,1809.585,4.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1827.904,4.0,1.3350000000000009,0
0.0,1.0,1.0,0.0,0.0,1.0,1840.156,4.0,4.078000000000003,0
0.0,1.0,1.0,0.0,0.0,1.0,1824.901,4.0,19.930000000000007,0
1.0,0.0,1.0,0.0,0.0,1.0,1826.141,4.0,11.700000000000005,1
0.0,1.0,1.0,0.0,0.0,1.0,1826.924,4.0,15.135999999999996,1
0.0,1.0,1.0,0.0,0.0,1.0,1776.515,4.0,17.602999999999994,1
1.0,0.0,1.0,0.0,0.0,1.0,1777.509,4.0,15.492000000000004,1
1.0,0.0,0.0,1.0,1.0,0.0,1795.748,4.0,21.269000000000005,1
0.0,1.0,0.0,1.0,0.0,1.0,1813.29,4.0,21.932,1
1.0,0.0,0.0,1.0,0.0,1.0,1811.247,4.0,1.0499999999999972,1
1.0,0.0,0.0,1.0,0.0,1.0,1831.105,4.0,13.753999999999998,0
0.0,1.0,1.0,0.0,0.0,1.0,1785.035,4.0,30.0,0
0.0,1.0,1.0,0.0,1.0,0.0,1786.705,4.0,26.214,1
0.0,1.0,1.0,0.0,0.0,1.0,1815.907,4.0,5.662999999999997,1
1.0,0.0,1.0,0.0,0.0,1.0,1819.318,4.0,8.984000000000002,1
1.0,0.0,1.0,0.0,0.0,1.0,1801.599,4.0,12.018,1
1.0,0.0,1.0,0.0,0.0,1.0,1832.356,4.0,12.061999999999998,1
0.0,1.0,1.0,0.0,0.0,1.0,1830.453,4.0,10.799,1
0.0,1.0,1.0,0.0,0.0,1.0,1844.75,4.0,0.081000000000003,0
1.0,0.0,0.0,1.0,1.0,0.0,1777.788,4.0,12.159999999999997,1
1.0,0.0,0.0,1.0,1.0,0.0,1779.521,4.0,5.725999999999999,1
0.0,1.0,1.0,0.0,0.0,1.0,1818.07,4.0,22.90900000000001,1
1.0,0.0,1.0,0.0,1.0,0.0,1780.402,4.0,15.744,1
0.0,1.0,1.0,0.0,0.0,1.0,1837.884,4.0,6.947000000000003,0
1.0,0.0,1.0,0.0,0.0,1.0,1841.051,4.0,3.780000000000001,0
0.0,1.0,0.0,1.0,1.0,0.0,1775.63,4.0,6.311999999999998,1
0.0,1.0,1.0,0.0,1.0,0.0,1839.036,4.0,5.795000000000002,0
1.0,0.0,1.0,0.0,0.0,1.0,1826.697,4.0,15.47,1
0.0,1.0,0.0,1.0,0.0,1.0,1771.948,4.0,7.246000000000002,1
1.0,0.0,1.0,0.0,0.0,1.0,1840.11,4.0,4.7209999999999965,0
1.0,0.0,1.0,0.0,0.0,1.0,1835.463,4.0,9.368000000000002,0
0.0,1.0,1.0,0.0,0.0,1.0,1823.02,4.0,5.765000000000001,0
0.0,1.0,0.0,1.0,0.0,1.0,1818.062,4.0,0.7460000000000022,0
0.0,1.0,0.0,1.0,0.0,1.0,1808.394,4.0,30.0,0
1.0,0.0,0.0,1.0,0.0,1.0,1808.712,4.0,21.058000000000007,1
0.0,1.0,0.0,1.0,0.0,1.0,1819.786,4.0,1.0200000000000031,0
0.0,1.0,0.0,1.0,0.0,1.0,1810.771,4.0,9.956000000000005,1
1.0,0.0,0.0,1.0,0.0,1.0,1809.856,4.0,22.117999999999995,1
0.0,1.0,1.0,0.0,0.0,1.0,1833.815,4.0,11.015999999999998,0
1.0,0.0,1.0,0.0,0.0,1.0,1840.457,4.0,4.374000000000002,0
0.0,1.0,1.0,0.0,0.0,1.0,1813.615,4.0,25.357,1
1.0,0.0,1.0,0.0,0.0,1.0,1823.559,4.0,0.2749999999999986,0
1.0,0.0,1.0,0.0,0.0,1.0,1829.424,4.0,5.000999999999998,1
0.0,1.0,1.0,0.0,0.0,1.0,1793.139,4.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1815.682,4.0,26.205,1
0.0,1.0,1.0,0.0,0.0,1.0,1842.409,4.0,2.421999999999997,0
1.0,0.0,1.0,0.0,0.0,1.0,1842.65,4.0,2.1809999999999974,0
1.0,0.0,1.0,0.0,0.0,1.0,1775.075,4.0,18.861999999999995,1
1.0,0.0,1.0,0.0,0.0,1.0,1810.056,4.0,22.0,1
0.0,1.0,0.0,1.0,0.0,1.0,1774.231,4.0,0.8310000000000031,1
1.0,0.0,1.0,0.0,0.0,1.0,1815.247,4.0,2.744999999999997,0
0.0,1.0,1.0,0.0,0.0,1.0,1842.557,4.0,2.274000000000001,0
0.0,1.0,1.0,0.0,0.0,1.0,1835.102,4.0,7.299999999999997,1
0.0,1.0,1.0,0.0,1.0,0.0,1810.33,4.0,26.114999999999995,1
1.0,0.0,1.0,0.0,1.0,0.0,1775.841,4.0,4.850000000000001,1
0.0,1.0,1.0,0.0,0.0,1.0,1842.396,4.0,2.4350000000000023,0
0.0,1.0,1.0,0.0,1.0,0.0,1782.875,4.0,20.951,0
1.0,0.0,1.0,0.0,1.0,0.0,1788.854,4.0,1.3590000000000018,1
0.0,1.0,0.0,1.0,1.0,0.0,1796.022,4.0,12.323999999999998,1
1.0,0.0,1.0,0.0,0.0,1.0,1836.134,4.0,8.697000000000003,0
0.0,1.0,1.0,0.0,1.0,0.0,1777.53,4.0,2.3939999999999984,1
0.0,1.0,1.0,0.0,0.0,1.0,1826.675,4.0,10.997,0
0.0,1.0,1.0,0.0,0.0,1.0,1781.651,4.0,8.942999999999998,1
0.0,1.0,1.0,0.0,0.0,1.0,1834.801,4.0,10.03,0
1.0,0.0,1.0,0.0,0.0,1.0,1842.396,4.0,2.4350000000000023,0
1.0,0.0,1.0,0.0,0.0,1.0,1839.376,4.0,5.454999999999998,0
0.0,1.0,1.0,0.0,0.0,1.0,1827.671,4.0,8.058999999999997,1
1.0,0.0,1.0,0.0,0.0,1.0,1831.745,4.0,13.086,0
0.0,1.0,1.0,0.0,0.0,1.0,1830.242,4.0,13.775,1
1.0,0.0,1.0,0.0,0.0,1.0,1826.157,4.0,9.151000000000003,1
1.0,0.0,1.0,0.0,0.0,1.0,1774.96,4.0,0.8669999999999973,0
1.0,0.0,1.0,0.0,1.0,0.0,1828.433,4.0,11.933,1
0.0,1.0,1.0,0.0,0.0,1.0,1782.001,4.0,9.076999999999998,1
0.0,1.0,1.0,0.0,0.0,1.0,1825.21,4.0,19.620999999999995,0
1.0,0.0,1.0,0.0,0.0,1.0,1836.69,4.0,8.140999999999998,0
0.0,1.0,1.0,0.0,0.0,1.0,1796.027,4.0,21.091,1
1.0,0.0,1.0,0.0,0.0,1.0,1836.862,4.0,7.771000000000001,1
0.0,1.0,1.0,0.0,1.0,0.0,1782.152,4.0,21.03100000000001,1
0.0,1.0,1.0,0.0,0.0,1.0,1812.819,4.0,5.773000000000003,1
1.0,0.0,1.0,0.0,0.0,1.0,1835.756,4.0,2.8840000000000003,0
1.0,0.0,1.0,0.0,0.0,1.0,1824.578,4.0,20.253,0
0.0,1.0,1.0,0.0,0.0,1.0,1839.959,4.0,2.780000000000001,0
0.0,1.0,0.0,1.0,0.0,1.0,1839.499,4.0,5.332000000000001,0
0.0,1.0,0.0,1.0,0.0,1.0,1774.48,4.0,3.344000000000001,0
0.0,1.0,1.0,0.0,0.0,1.0,1823.759,4.0,1.0660000000000025,0
0.0,1.0,1.0,0.0,0.0,1.0,1836.531,4.0,8.299999999999997,0
0.0,1.0,1.0,0.0,1.0,0.0,1828.83,4.0,3.9769999999999968,0
0.0,1.0,1.0,0.0,0.0,1.0,1822.015,4.0,22.821,1
0.0,1.0,1.0,0.0,0.0,1.0,1816.348,4.0,1.6409999999999982,1
1.0,0.0,1.0,0.0,0.0,1.0,1804.923,4.0,19.15000000000001,1
1.0,0.0,1.0,0.0,0.0,1.0,1780.465,4.0,8.853000000000002,1
0.0,1.0,1.0,0.0,0.0,1.0,1812.419,4.0,5.534999999999997,1
0.0,1.0,1.0,0.0,1.0,0.0,1810.628,4.0,5.639000000000003,1
1.0,0.0,1.0,0.0,0.0,1.0,1821.498,4.0,7.7280000000000015,1
0.0,1.0,0.0,1.0,1.0,0.0,1843.732,4.0,1.0989999999999966,0
1.0,0.0,1.0,0.0,0.0,1.0,1806.059,4.0,22.096000000000004,1
1.0,0.0,1.0,0.0,1.0,0.0,1816.052,4.0,15.259,1
1.0,0.0,1.0,0.0,1.0,0.0,1793.99,4.0,13.368000000000002,1
0.0,1.0,1.0,0.0,0.0,1.0,1823.48,4.0,17.718000000000004,1
1.0,0.0,1.0,0.0,0.0,1.0,1817.656,4.0,0.3350000000000008,0
1.0,0.0,0.0,1.0,0.0,1.0,1815.151,4.0,16.146,1
0.0,1.0,1.0,0.0,0.0,1.0,1818.461,4.0,11.374000000000002,0
1.0,0.0,1.0,0.0,0.0,1.0,1823.403,4.0,6.433,0
0.0,1.0,1.0,0.0,0.0,1.0,1830.166,4.0,12.642000000000005,0
1.0,0.0,1.0,0.0,0.0,1.0,1833.689,4.0,9.118000000000002,0
1.0,0.0,1.0,0.0,0.0,1.0,1825.363,4.0,9.476999999999997,1
0.0,1.0,1.0,0.0,0.0,1.0,1798.771,4.0,27.465000000000003,1
1.0,0.0,1.0,0.0,0.0,1.0,1796.342,4.0,26.438,1
0.0,1.0,1.0,0.0,1.0,0.0,1778.735,4.0,14.183000000000009,1
0.0,1.0,0.0,1.0,0.0,1.0,1817.183,4.0,4.185000000000002,1
1.0,0.0,0.0,1.0,0.0,1.0,1823.179,4.0,6.6569999999999965,0
0.0,1.0,1.0,0.0,1.0,0.0,1773.834,4.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1780.786,4.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1807.693,4.0,21.463,1
1.0,0.0,1.0,0.0,1.0,0.0,1792.23,4.0,29.836,1
0.0,1.0,1.0,0.0,0.0,1.0,1776.126,4.0,7.109000000000002,1
0.0,1.0,1.0,0.0,0.0,1.0,1821.563,4.0,11.697000000000005,1
0.0,1.0,1.0,0.0,0.0,1.0,1811.072,4.0,6.819000000000003,1
0.0,1.0,0.0,1.0,0.0,1.0,1804.616,4.0,19.218000000000004,0
1.0,0.0,0.0,1.0,1.0,0.0,1804.099,4.0,13.893,0
0.0,1.0,1.0,0.0,0.0,1.0,1812.786,4.0,21.578000000000003,1
0.0,1.0,1.0,0.0,0.0,1.0,1821.385,4.0,22.446,0
1.0,0.0,1.0,0.0,0.0,1.0,1817.643,4.0,0.3489999999999966,0
1.0,0.0,1.0,0.0,1.0,0.0,1789.845,4.0,8.354999999999997,1
0.0,1.0,1.0,0.0,0.0,1.0,1811.951,4.0,2.8759999999999977,0
1.0,0.0,1.0,0.0,0.0,1.0,1844.824,4.0,0.0069999999999978,0
1.0,0.0,1.0,0.0,0.0,1.0,1816.715,4.0,25.346000000000004,1
0.0,1.0,1.0,0.0,1.0,0.0,1784.0,4.0,22.224999999999994,1
0.0,1.0,1.0,0.0,0.0,1.0,1813.561,4.0,10.826999999999998,1
1.0,0.0,1.0,0.0,0.0,1.0,1818.207,4.0,19.791,1
0.0,1.0,1.0,0.0,1.0,0.0,1818.543,4.0,5.277000000000001,0
1.0,0.0,0.0,1.0,0.0,1.0,1789.005,4.0,6.826999999999998,0
1.0,0.0,1.0,0.0,0.0,1.0,1790.735,4.0,10.118000000000002,1
1.0,0.0,0.0,1.0,1.0,0.0,1781.218,4.0,7.472999999999999,1
1.0,0.0,1.0,0.0,0.0,1.0,1819.228,4.0,22.036,1
0.0,1.0,1.0,0.0,0.0,1.0,1804.192,4.0,30.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1805.216,4.0,23.708,1
0.0,1.0,0.0,1.0,0.0,1.0,1814.582,4.0,10.764000000000005,1
1.0,0.0,1.0,0.0,0.0,1.0,1819.346,4.0,18.794,1
0.0,1.0,0.0,1.0,1.0,0.0,1792.813,4.0,30.0,0
0.0,1.0,1.0,0.0,0.0,1.0,1835.42,4.0,9.411,0
0.0,1.0,1.0,0.0,0.0,1.0,1832.58,4.0,1.838000000000001,1
1.0,0.0,1.0,0.0,0.0,1.0,1842.275,4.0,2.5559999999999974,0
0.0,1.0,1.0,0.0,1.0,0.0,1814.22,4.0,25.513000000000005,0
1.0,0.0,1.0,0.0,0.0,1.0,1814.078,4.0,25.655,0
1.0,0.0,1.0,0.0,0.0,1.0,1835.608,4.0,4.642000000000003,1
0.0,1.0,1.0,0.0,0.0,1.0,1772.392,4.0,17.983999999999995,1
1.0,0.0,1.0,0.0,0.0,1.0,1827.847,4.0,12.606000000000002,1
1.0,0.0,1.0,0.0,0.0,1.0,1811.729,4.0,26.293000000000006,1
1.0,0.0,0.0,1.0,0.0,1.0,1840.936,4.0,3.895000000000003,0
0.0,1.0,1.0,0.0,0.0,1.0,1841.971,4.0,2.8599999999999994,0
0.0,1.0,1.0,0.0,0.0,1.0,1788.077,4.0,4.006999999999998,1
1.0,0.0,1.0,0.0,0.0,1.0,1790.018,4.0,19.81,1
0.0,1.0,1.0,0.0,0.0,1.0,1840.86,4.0,3.970999999999997,0
1.0,0.0,1.0,0.0,0.0,1.0,1831.973,4.0,12.857999999999995,0
1.0,0.0,1.0,0.0,0.0,1.0,1820.016,4.0,24.815,0
0.0,1.0,1.0,0.0,0.0,1.0,1827.573,4.0,16.608999999999995,1
1.0,0.0,1.0,0.0,0.0,1.0,1833.079,4.0,11.128,0
0.0,1.0,1.0,0.0,0.0,1.0,1842.1,4.0,0.7079999999999984,0
1.0,0.0,1.0,0.0,0.0,1.0,1841.58,4.0,1.2280000000000015,0
1.0,0.0,0.0,1.0,0.0,1.0,1777.462,4.0,5.365000000000002,0
0.0,1.0,1.0,0.0,0.0,1.0,1819.266,4.0,22.539,0
1.0,0.0,1.0,0.0,0.0,1.0,1818.428,4.0,15.897000000000006,1
0.0,1.0,1.0,0.0,0.0,1.0,1830.24,4.0,11.799,1
0.0,1.0,1.0,0.0,0.0,1.0,1804.43,4.0,28.598,1
1.0,0.0,1.0,0.0,0.0,1.0,1802.793,4.0,15.198999999999998,0
1.0,0.0,1.0,0.0,0.0,1.0,1809.588,4.0,24.084000000000003,1
1.0,0.0,1.0,0.0,0.0,1.0,1816.266,4.0,11.540999999999997,0
0.0,1.0,1.0,0.0,0.0,1.0,1835.707,4.0,9.124000000000002,0
0.0,1.0,1.0,0.0,0.0,1.0,1833.667,4.0,0.4260000000000019,0
0.0,1.0,1.0,0.0,0.0,1.0,1820.747,4.0,0.0589999999999975,0
1.0,0.0,0.0,1.0,0.0,1.0,1813.314,4.0,0.5110000000000028,0
0.0,1.0,1.0,0.0,0.0,1.0,1796.528,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1823.781,5.0,4.6910000000000025,0
1.0,0.0,1.0,0.0,1.0,0.0,1825.634,5.0,9.576,1
1.0,0.0,1.0,0.0,1.0,0.0,1768.912,5.0,17.367999999999995,1
0.0,1.0,0.0,1.0,0.0,1.0,1811.017,5.0,30.0,0
1.0,0.0,0.0,1.0,0.0,1.0,1823.611,5.0,4.456000000000003,1
0.0,1.0,1.0,0.0,0.0,1.0,1776.145,5.0,25.326,1
0.0,1.0,1.0,0.0,1.0,0.0,1820.994,5.0,19.28400000000001,1
1.0,0.0,0.0,1.0,0.0,1.0,1792.956,5.0,14.060000000000002,1
0.0,1.0,1.0,0.0,0.0,1.0,1817.448,5.0,11.383000000000004,0
1.0,0.0,1.0,0.0,0.0,1.0,1818.875,5.0,9.956000000000005,0
1.0,0.0,1.0,0.0,0.0,1.0,1796.802,5.0,23.32,1
0.0,1.0,1.0,0.0,0.0,1.0,1817.101,5.0,24.03400000000001,1
1.0,0.0,1.0,0.0,0.0,1.0,1811.836,5.0,30.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1842.823,5.0,1.2280000000000015,0
0.0,1.0,1.0,0.0,0.0,1.0,1842.984,5.0,1.8770000000000024,0
1.0,0.0,1.0,0.0,0.0,1.0,1815.904,5.0,27.218000000000004,1
0.0,1.0,0.0,1.0,1.0,0.0,1781.489,5.0,29.677000000000007,1
1.0,0.0,1.0,0.0,0.0,1.0,1804.318,5.0,30.0,0
0.0,1.0,0.0,1.0,1.0,0.0,1784.764,5.0,22.203000000000003,1
1.0,0.0,1.0,0.0,1.0,0.0,1787.165,5.0,26.739000000000004,1
0.0,1.0,1.0,0.0,1.0,0.0,1789.725,5.0,25.117999999999995,1
1.0,0.0,0.0,1.0,1.0,0.0,1792.194,5.0,18.867999999999995,1
1.0,0.0,1.0,0.0,1.0,0.0,1804.26,5.0,30.0,0
1.0,0.0,0.0,1.0,0.0,1.0,1783.767,5.0,17.397999999999996,1
0.0,1.0,0.0,1.0,1.0,0.0,1772.334,5.0,23.486999999999995,1
0.0,1.0,1.0,0.0,1.0,0.0,1797.873,5.0,5.098999999999997,1
1.0,0.0,1.0,0.0,1.0,0.0,1802.872,5.0,27.555000000000007,1
1.0,0.0,0.0,1.0,1.0,0.0,1805.804,5.0,30.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1793.739,5.0,1.0940000000000012,1
0.0,1.0,1.0,0.0,0.0,1.0,1826.836,5.0,4.994999999999997,0
0.0,1.0,1.0,0.0,1.0,0.0,1804.26,5.0,1.668999999999997,1
1.0,0.0,1.0,0.0,0.0,1.0,1808.997,5.0,17.595,1
0.0,1.0,0.0,1.0,1.0,0.0,1767.781,5.0,29.242000000000004,1
0.0,1.0,0.0,1.0,1.0,0.0,1773.651,5.0,10.180999999999996,0
